timestr,time,open,close,low,high,volumefrom,volumeto
2022-04-13 21:00:00,1649883600,37915.27,37875.23,37767.2,37982.8,86.31,3270345.44
2022-04-13 20:00:00,1649880000,37776.15,37915.27,37710.9,37977.38,113.75,4305495.83
2022-04-13 19:00:00,1649876400,38023.6,37776.15,37755.39,38182.45,173.89,6599041.32
2022-04-13 18:00:00,1649872800,37750.7,38023.6,37715.17,38023.62,208.18,7884885.83
2022-04-13 17:00:00,1649869200,37715.41,37750.7,37563.73,37804.27,327.58,12348091.18
2022-04-13 16:00:00,1649865600,37898.74,37715.41,37652.41,37993.32,265.7,10053162.75
2022-04-13 15:00:00,1649862000,37504.84,37898.74,37502.55,38150.7,504.89,19142636.77
2022-04-13 14:00:00,1649858400,37481.75,37504.84,37323.59,37814.22,481.73,18099214.67
2022-04-13 13:00:00,1649854800,36717.75,37481.75,36658.24,37500.98,359.32,13339260.83
2022-04-13 12:00:00,1649851200,36708.98,36717.75,36639.7,36870.35,311.53,11449458.4
2022-04-13 11:00:00,1649847600,36786.61,36708.98,36691.73,36908.84,230.37,8483534.08
2022-04-13 10:00:00,1649844000,37007.69,36786.61,36757.23,37066.94,253.49,9353869.11
2022-04-13 09:00:00,1649840400,37078.94,37007.69,36972.82,37124.59,281.94,10448180.15
2022-04-13 08:00:00,1649836800,37043.83,37078.94,36990.24,37113.84,296.82,10998683.47
2022-04-13 07:00:00,1649833200,36927.81,37043.83,36895.15,37161.28,289.63,10727250.37
2022-04-13 06:00:00,1649829600,37082.51,36927.81,36847.38,37111.45,163.12,6035646.91
2022-04-13 05:00:00,1649826000,37058.13,37082.51,37008.24,37113.09,103.78,3846421.64
2022-04-13 04:00:00,1649822400,36989.77,37058.13,36884.46,37060.36,57.12,2110481.95
2022-04-13 03:00:00,1649818800,36974.93,36989.77,36945.54,37138.14,99.37,3681727.7
2022-04-13 02:00:00,1649815200,36823.25,36974.93,36682,37076.78,100.5,3707884.52
2022-04-13 01:00:00,1649811600,36943.95,36823.25,36596.43,36945.1,110.75,4069300.19
2022-04-13 00:00:00,1649808000,37040.35,36943.95,36918.43,37133.94,98.98,3667381.87
2022-04-12 23:00:00,1649804400,36817.7,37040.35,36806.71,37175.05,228.94,8486331.09
2022-04-12 22:00:00,1649800800,36689.33,36817.7,36576.28,36860.13,167.76,6156313.92
2022-04-12 21:00:00,1649797200,36526.19,36689.33,36493.86,36740.22,111.14,4072622.3
2022-04-12 20:00:00,1649793600,36308.56,36526.19,36284.35,36583.57,212.65,7748818.39
2022-04-12 19:00:00,1649790000,36657.15,36308.56,36290.36,36688.95,285.24,10406081.15
2022-04-12 18:00:00,1649786400,36965.88,36657.15,36644.67,37005.07,157.58,5795844.55
2022-04-12 17:00:00,1649782800,37011.13,36965.88,36898.62,37118.8,136.19,5040380.02
2022-04-12 16:00:00,1649779200,37062.04,37011.13,36830.15,37182.67,239.84,8870509.96
2022-04-12 15:00:00,1649775600,36792.63,37062.04,36779.1,37188.69,310.92,11521763.88
2022-04-12 14:00:00,1649772000,37186.71,36792.63,36641.29,37201.85,547.17,20160225.1
2022-04-12 13:00:00,1649768400,37296.4,37186.71,36977.37,37317.27,610.99,22727169.03
2022-04-12 12:00:00,1649764800,37206.58,37296.4,37076.49,37415.22,866.5,32288900.28
2022-04-12 11:00:00,1649761200,36977.37,37206.58,36949.57,37257.77,239.8,8906803.36
2022-04-12 10:00:00,1649757600,37032.16,36977.37,36922.14,37069.86,159.06,5884634.58
2022-04-12 09:00:00,1649754000,37043.07,37032.16,36880.91,37059.09,294.77,10895761.28
2022-04-12 08:00:00,1649750400,36987.19,37043.07,36940.33,37123,361.76,13399801.4
2022-04-12 07:00:00,1649746800,36785.4,36987.19,36751.13,37011.26,398.53,14703012.7
2022-04-12 06:00:00,1649743200,36910.44,36785.4,36689.34,37000.92,287.61,10600367.63
2022-04-12 05:00:00,1649739600,36713.44,36910.44,36688.46,36941.52,237.24,8735878.11
2022-04-12 04:00:00,1649736000,36560.52,36713.44,36472.33,36734.63,205.47,7524119.42
2022-04-12 03:00:00,1649732400,36334.24,36560.52,36332.33,36574.07,111.21,4056810.94
2022-04-12 02:00:00,1649728800,36359.78,36334.24,36174.85,36404.12,109.63,3976226.81
2022-04-12 01:00:00,1649725200,36406.96,36359.78,36282.22,36565.6,108.66,3959717.28
2022-04-12 00:00:00,1649721600,36336.77,36406.96,36196.94,36633.57,229.63,8365126.63
2022-04-11 23:00:00,1649718000,36565.05,36336.77,36231.33,36623.03,235.1,8551263.86
2022-04-11 22:00:00,1649714400,36227.4,36565.05,36046.25,36746.94,291.74,10622376.58
2022-04-11 21:00:00,1649710800,36637.55,36227.4,36193.34,36680.27,379.47,13810489.79
2022-04-11 20:00:00,1649707200,36770.08,36637.55,36346.43,36971.9,458.82,16815760.98
2022-04-11 19:00:00,1649703600,37212.19,36770.08,36569.54,37283.94,453.81,16723577.18
2022-04-11 18:00:00,1649700000,37180.75,37212.19,36998.28,37212.32,244.94,9085910.05
2022-04-11 17:00:00,1649696400,37488.03,37180.75,37059.12,37580.71,381,14191232.31
2022-04-11 16:00:00,1649692800,37342.58,37488.03,37247.3,37518.73,316.81,11841904.52
2022-04-11 15:00:00,1649689200,37465.88,37342.58,37320.8,37632.52,256.46,9615675.63
2022-04-11 14:00:00,1649685600,37818.47,37465.88,37426.95,37882.63,271.96,10228243.64
2022-04-11 13:00:00,1649682000,37757.63,37818.47,37450.01,37826.76,389.98,14685620.53
2022-04-11 12:00:00,1649678400,37689.96,37757.63,37573.23,37849.42,323.54,12207431.89
2022-04-11 11:00:00,1649674800,38132.54,37689.96,37604.54,38136.77,451.97,17089012.12
2022-04-11 10:00:00,1649671200,37977.75,38132.54,37779.41,38132.54,555.53,21081598.19
2022-04-11 09:00:00,1649667600,38727.28,37977.75,37970.53,38727.28,620.09,23755992.81
2022-04-11 08:00:00,1649664000,38817.29,38727.28,38600.96,38852.44,206.71,8002160.93
2022-04-11 07:00:00,1649660400,38847.08,38817.29,38773.66,38885.36,223.47,8677463.91
2022-04-11 06:00:00,1649656800,38860.51,38847.08,38775.93,38938.38,121.05,4700526.27
2022-04-11 05:00:00,1649653200,38843.99,38860.51,38798.7,38897.39,64.38,2501566.67
2022-04-11 04:00:00,1649649600,38709.76,38843.99,38704.05,38853.12,88.44,3429366.27
2022-04-11 03:00:00,1649646000,38548.73,38709.76,38487.11,38738.19,102.9,3976004.83
2022-04-11 02:00:00,1649642400,38749.88,38548.73,38464.08,38796.4,175.31,6770384.5
2022-04-11 01:00:00,1649638800,38877.72,38749.88,38738.74,38951.82,78.53,3051290.41
2022-04-11 00:00:00,1649635200,38742.2,38877.72,38457.07,38945.77,303.2,11733727.06
2022-04-10 23:00:00,1649631600,38720.24,38742.2,38598.04,38959.41,210.37,8164252.76
2022-04-10 22:00:00,1649628000,39194.01,38720.24,38496.16,39199.99,487.56,18914433.69
2022-04-10 21:00:00,1649624400,39516.94,39194.01,39181.77,39626.09,196.19,7743703.89
2022-04-10 20:00:00,1649620800,39712.66,39516.94,39516.94,39803.25,392.04,15581552.56
2022-04-10 19:00:00,1649617200,39686.99,39712.66,39636.07,39745.76,311.47,12364990.18
2022-04-10 18:00:00,1649613600,39700.45,39686.99,39662.15,39810.11,131.61,5229179.48
2022-04-10 17:00:00,1649610000,39400.36,39700.45,39399.42,39845.73,279.32,11089861.61
2022-04-10 16:00:00,1649606400,39361.44,39400.36,39299.39,39410.74,60.09,2365166.79
2022-04-10 15:00:00,1649602800,39327.44,39361.44,39280.28,39386.58,53.73,2114073.21
2022-04-10 14:00:00,1649599200,39211.94,39327.44,39187.74,39363.26,93.69,3678914.41
2022-04-10 13:00:00,1649595600,39216.72,39211.94,39168.04,39280.56,45.15,1771051.51
2022-04-10 12:00:00,1649592000,39307.9,39216.72,39168.99,39445.88,105.53,4147391.64
2022-04-10 11:00:00,1649588400,39155.46,39307.9,39145.97,39333.88,75.13,2950497.01
2022-04-10 10:00:00,1649584800,39154.4,39155.46,39090.92,39183,65.73,2572501.57
2022-04-10 09:00:00,1649581200,39270.35,39154.4,39136.92,39283.75,75.71,2966824.22
2022-04-10 08:00:00,1649577600,39261.13,39270.35,39199.72,39338.73,52.95,2079225.4
2022-04-10 07:00:00,1649574000,39399.66,39261.13,39211.17,39406.27,60.81,2388121.7
2022-04-10 06:00:00,1649570400,39283.28,39399.66,39273.13,39404.75,33.14,1303406.04
2022-04-10 05:00:00,1649566800,39351.81,39283.28,39274.62,39395.97,32.08,1261869.91
2022-04-10 04:00:00,1649563200,39385.85,39351.81,39328.12,39390.57,26.29,1035059.47
2022-04-10 03:00:00,1649559600,39430.27,39385.85,39383.63,39471.72,29.65,1169231.97
2022-04-10 02:00:00,1649556000,39378.38,39430.27,39344.1,39464.64,41.33,1628305.34
2022-04-10 01:00:00,1649552400,39259.82,39378.38,39235.24,39381.98,26.6,1046191.99
2022-04-10 00:00:00,1649548800,39365.17,39259.82,39232.84,39380.82,50.44,1983256.09
2022-04-09 23:00:00,1649545200,39177.79,39365.17,39133.87,39393.32,87.07,3420458.26
2022-04-09 22:00:00,1649541600,39188.44,39177.79,39151.21,39248.65,48.23,1890592.87
2022-04-09 21:00:00,1649538000,39073.47,39188.44,39050.22,39207.31,52.73,2063829.99
2022-04-09 20:00:00,1649534400,39166.94,39073.47,39073.47,39255.43,40.23,1576781.3
2022-04-09 19:00:00,1649530800,39098.36,39166.94,39087.5,39196.94,70.66,2765831.83
2022-04-09 18:00:00,1649527200,39193.05,39098.36,39089.07,39232.34,47.93,1875907.8
2022-04-09 17:00:00,1649523600,39075.4,39193.05,39042.33,39215.18,55.07,2156827.62
2022-04-09 16:00:00,1649520000,38864.34,39075.4,38841.72,39132.05,74.52,2905925.45
2022-04-09 15:00:00,1649516400,39081.13,38864.34,38855.74,39092.2,110.45,4303455.18
2022-04-09 14:00:00,1649512800,39084.94,39081.13,39010.39,39115.41,60.55,2364269.35
2022-04-09 13:00:00,1649509200,39124.22,39084.94,39079.09,39136.53,31.5,1231877.85
2022-04-09 12:00:00,1649505600,39072.87,39124.22,39038.54,39130.04,57.33,2240880.31
2022-04-09 11:00:00,1649502000,39100.65,39072.87,39067.06,39163.34,59.88,2341987.24
2022-04-09 10:00:00,1649498400,39084.92,39100.65,38987.51,39113.14,66.65,2602869.2
2022-04-09 09:00:00,1649494800,39082.17,39084.92,39040.89,39113.92,56.1,2192247.85
2022-04-09 08:00:00,1649491200,39097.17,39082.17,39004.7,39121.89,78.98,3083979.29
2022-04-09 07:00:00,1649487600,39078.22,39097.17,38995.6,39126.53,69.63,2719380.45
2022-04-09 06:00:00,1649484000,39199.85,39078.22,39050.63,39207.9,47.51,1858225.44
2022-04-09 05:00:00,1649480400,39027.77,39199.85,39027.77,39220.8,61.53,2406926.15
2022-04-09 04:00:00,1649476800,39006.34,39027.77,38975.37,39143.77,58.79,2296746
2022-04-09 03:00:00,1649473200,38816.84,39006.34,38778.25,39046.03,64.91,2526892.23
2022-04-09 02:00:00,1649469600,39037.19,38816.84,38812.35,39045.03,37.51,1460352.67
2022-04-09 01:00:00,1649466000,39039.73,39037.19,38929.96,39074.1,30.73,1198609.05
2022-04-09 00:00:00,1649462400,38895.34,39039.73,38847.22,39050.25,136.04,5294487.25
2022-04-08 23:00:00,1649458800,38943.4,38895.34,38769.68,38974.92,148.09,5751152.43
2022-04-08 22:00:00,1649455200,39183.6,38943.4,38908.81,39242.3,203.94,7955943.76
2022-04-08 21:00:00,1649451600,39345.59,39183.6,39078.1,39423.99,85.76,3368046.31
2022-04-08 20:00:00,1649448000,39309.67,39345.59,39158.97,39429.79,119.27,4689590.32
2022-04-08 19:00:00,1649444400,39465.46,39309.67,39250.69,39711.33,196.98,7780037.97
2022-04-08 18:00:00,1649440800,39581.11,39465.46,39058.86,39805.29,642.76,25286604.46
2022-04-08 17:00:00,1649437200,39983.41,39581.11,39431.47,39993.31,297.92,11804926.22
2022-04-08 16:00:00,1649433600,40176.2,39983.41,39968.45,40223.78,140.53,5637464.8
2022-04-08 15:00:00,1649430000,40256.83,40176.2,40125.88,40423.61,251.06,10117867.58
2022-04-08 14:00:00,1649426400,39617,40256.83,39601.77,40326.85,427.44,17115195.47
2022-04-08 13:00:00,1649422800,39781.15,39617,39473.72,39804.73,456.9,18101906.95
2022-04-08 12:00:00,1649419200,39870.52,39781.15,39723.57,39994.2,236.3,9420595.07
2022-04-08 11:00:00,1649415600,40030.52,39870.52,39853.46,40036.03,276.97,11060236.15
2022-04-08 10:00:00,1649412000,40133.79,40030.52,40025.17,40155.24,160.34,6423352.44
2022-04-08 09:00:00,1649408400,40247.83,40133.79,40071.56,40274,156.58,6293703.98
2022-04-08 08:00:00,1649404800,40283.54,40247.83,40208.98,40448.73,307.96,12417444.36
2022-04-08 07:00:00,1649401200,40129.91,40283.54,40033.69,40300.38,227.04,9117643.45
2022-04-08 06:00:00,1649397600,40189.9,40129.91,40041.87,40198.78,156.58,6281953.44
2022-04-08 05:00:00,1649394000,40108.49,40189.9,40062.31,40211.82,62,2490001.91
2022-04-08 04:00:00,1649390400,40153.76,40108.49,40061.71,40203.1,47.78,1917721.7
2022-04-08 03:00:00,1649386800,40157.8,40153.76,40115.15,40231.79,52.21,2096995.3
2022-04-08 02:00:00,1649383200,40153.81,40157.8,40121.75,40222.4,71.21,2860502.6
2022-04-08 01:00:00,1649379600,39902.7,40153.81,39883.11,40178.05,121.08,4851861.24
2022-04-08 00:00:00,1649376000,39997.41,39902.7,39878.27,40060.98,89.02,3558032.98
2022-04-07 23:00:00,1649372400,40122.78,39997.41,39980.87,40226.76,113.06,4534608
2022-04-07 22:00:00,1649368800,40015.49,40122.78,39982.43,40125.75,75.98,3042714.01
2022-04-07 21:00:00,1649365200,40071.82,40015.49,39748.24,40084.15,130.18,5200184.73
2022-04-07 20:00:00,1649361600,39931.48,40071.82,39924.59,40094.48,64.62,2585294.93
2022-04-07 19:00:00,1649358000,40189.87,39931.48,39923.86,40240.03,135.56,5431891.38
2022-04-07 18:00:00,1649354400,40136.3,40189.87,40041.63,40254.54,171.65,6889292.37
2022-04-07 17:00:00,1649350800,39987.43,40136.3,39986.33,40155.02,261.56,10485541.29
2022-04-07 16:00:00,1649347200,39778.32,39987.43,39763.66,39987.9,240.84,9605309.19
2022-04-07 15:00:00,1649343600,39812.31,39778.32,39510.89,39947.1,315.11,12514013.59
2022-04-07 14:00:00,1649340000,40002.29,39812.31,39763.56,40109.91,342.92,13692746.97
2022-04-07 13:00:00,1649336400,39935.09,40002.29,39677.78,40008.37,339.4,13522409.4
2022-04-07 12:00:00,1649332800,40122.13,39935.09,39931.46,40245.99,315.66,12657829.24
2022-04-07 11:00:00,1649329200,39867.98,40122.13,39788.23,40180.85,511.42,20469672.67
2022-04-07 10:00:00,1649325600,39920.86,39867.98,39812.22,39930,121.57,4847622.45
2022-04-07 09:00:00,1649322000,40030.34,39920.86,39835.34,40030.71,261.2,10427542.71
2022-04-07 08:00:00,1649318400,39892.4,40030.34,39888.64,40033.54,210.16,8398835.61
2022-04-07 07:00:00,1649314800,39760.21,39892.4,39753.96,39974.46,253.28,10103400
2022-04-07 06:00:00,1649311200,39763.4,39760.21,39697.12,39832.54,168.74,6709891.22
2022-04-07 05:00:00,1649307600,39797.28,39763.4,39632.63,39833.97,139.77,5550300.01
2022-04-07 04:00:00,1649304000,39716.83,39797.28,39647.3,39860.91,120.74,4801705.23
2022-04-07 03:00:00,1649300400,39750.01,39716.83,39583,39787.45,114.62,4549452.85
2022-04-07 02:00:00,1649296800,39792.48,39750.01,39573.31,39820.75,126.2,5009612.33
2022-04-07 01:00:00,1649293200,39355.66,39792.48,39341.31,39800.2,218.32,8646240.75
2022-04-07 00:00:00,1649289600,39635.17,39355.66,39255.82,39978.14,548.8,21726441.47
2022-04-06 23:00:00,1649286000,39960.37,39635.17,39598.41,40040.52,224.73,8942657.27
2022-04-06 22:00:00,1649282400,40274.37,39960.37,39957.72,40274.82,122.84,4927923.31
2022-04-06 21:00:00,1649278800,40316.82,40274.37,40237.82,40410.4,84.03,3388944.67
2022-04-06 20:00:00,1649275200,40186.07,40316.82,40167.97,40426.91,253.82,10226162.8
2022-04-06 19:00:00,1649271600,40246.85,40186.07,39988.07,40347.79,309.7,12437672.73
2022-04-06 18:00:00,1649268000,40211.02,40246.85,39732.39,40570.2,874.25,35122380.01
2022-04-06 17:00:00,1649264400,40144.72,40211.02,39828.63,40297.4,425.19,17021438.91
2022-04-06 16:00:00,1649260800,40480.25,40144.72,39982.44,40565.84,497.62,19995816.89
2022-04-06 15:00:00,1649257200,40556.1,40480.25,40118.43,40577.8,412.12,16644319.93
2022-04-06 14:00:00,1649253600,40520.04,40556.1,40197.81,40714.47,539.08,21802731.47
2022-04-06 13:00:00,1649250000,40972.63,40520.04,40486.25,41163.15,531.6,21677751.11
2022-04-06 12:00:00,1649246400,41073.82,40972.63,40925.25,41196.13,248.85,10215950.91
2022-04-06 11:00:00,1649242800,41331.17,41073.82,40990.06,41352.51,554.91,22822090.41
2022-04-06 10:00:00,1649239200,41555.27,41331.17,41328.07,41692,241.18,10001454.78
2022-04-06 09:00:00,1649235600,41568.12,41555.27,41453.13,41589.65,205.67,8539250.04
2022-04-06 08:00:00,1649232000,41592.21,41568.12,41495.09,41620.49,372.46,15471564.16
2022-04-06 07:00:00,1649228400,41794.88,41592.21,41575.87,41832.5,275.9,11515460.1
2022-04-06 06:00:00,1649224800,41702.37,41794.88,41624.86,41802.66,246.38,10277799.36
2022-04-06 05:00:00,1649221200,41637.01,41702.37,41605.98,41719.98,118.46,4935293.27
2022-04-06 04:00:00,1649217600,41495.16,41637.01,41436.12,41667.68,122.09,5075312.26
2022-04-06 03:00:00,1649214000,41532.66,41495.16,41459.82,41576.3,108.73,4514149.52
2022-04-06 02:00:00,1649210400,41504.56,41532.66,41481.17,41651.55,122.98,5113118.09
2022-04-06 01:00:00,1649206800,41356.93,41504.56,41314.93,41649.05,181.92,7549029.78
2022-04-06 00:00:00,1649203200,41730.79,41356.93,40805.21,41736.32,620.56,25591843.97
2022-04-05 23:00:00,1649199600,42045.13,41730.79,41630.8,42075.31,145.66,6095972.32
2022-04-05 22:00:00,1649196000,42150.66,42045.13,42004.61,42221.89,78.76,3317372.19
2022-04-05 21:00:00,1649192400,42057.24,42150.66,41969.67,42153.14,83.95,3531841.7
2022-04-05 20:00:00,1649188800,42218.14,42057.24,41864.78,42286.51,213.35,8975002.25
2022-04-05 19:00:00,1649185200,42110.43,42218.14,41746.52,42240.15,295.38,12411375.08
2022-04-05 18:00:00,1649181600,42127.36,42110.43,42050.99,42178.84,123.94,5221849.55
2022-04-05 17:00:00,1649178000,42074.2,42127.36,42072.47,42319.07,152.9,6449272.59
2022-04-05 16:00:00,1649174400,41926.31,42074.2,41796.79,42161.54,261.74,10990293.81
2022-04-05 15:00:00,1649170800,41905.92,41926.31,41810.31,42001.09,250.15,10482635.64
2022-04-05 14:00:00,1649167200,42321.47,41905.92,41881.2,42357.16,681.8,28654548.02
2022-04-05 13:00:00,1649163600,42672.44,42321.47,42259.65,42739.32,423.5,17964024.4
2022-04-05 12:00:00,1649160000,42583.34,42672.44,42574.62,43036.72,406.68,17420205.44
2022-04-05 11:00:00,1649156400,42549.1,42583.34,42464.02,42594.99,132.29,5626934.5
2022-04-05 10:00:00,1649152800,42437.69,42549.1,42402.37,42594.36,182.54,7763454.43
2022-04-05 09:00:00,1649149200,42563.72,42437.69,42421.01,42564.44,162.65,6912091.78
2022-04-05 08:00:00,1649145600,42541.55,42563.72,42457.87,42565.23,218.73,9294472.32
2022-04-05 07:00:00,1649142000,42471.73,42541.55,42444.62,42560.36,228.05,9692395.29
2022-04-05 06:00:00,1649138400,42579.54,42471.73,42446.55,42625.87,174.54,7423158.9
2022-04-05 05:00:00,1649134800,42657.46,42579.54,42573.55,42712.94,74.37,3170569.07
2022-04-05 04:00:00,1649131200,42528.18,42657.46,42504.97,42740.87,152.25,6490956.56
2022-04-05 03:00:00,1649127600,42508.84,42528.18,42486.68,42637.54,57.06,2427676.23
2022-04-05 02:00:00,1649124000,42518.84,42508.84,42446.03,42602.17,52.5,2232059.85
2022-04-05 01:00:00,1649120400,42382.06,42518.84,42362.74,42561.15,59.24,2514180.56
2022-04-05 00:00:00,1649116800,42467.64,42382.06,42321.3,42496.29,76.57,3248154.71
2022-04-04 23:00:00,1649113200,42576.05,42467.64,42436.71,42729.01,171.64,7308217.85
2022-04-04 22:00:00,1649109600,42370.85,42576.05,42293.8,42688.49,193.19,8211705.37
2022-04-04 21:00:00,1649106000,42235.8,42370.85,42134.59,42462.43,256.68,10866699.77
2022-04-04 20:00:00,1649102400,41897.33,42235.8,41728.22,42286.46,362.88,15258838.81
2022-04-04 19:00:00,1649098800,41522.63,41897.33,41519.76,41907.41,168.67,7041107.25
2022-04-04 18:00:00,1649095200,41415.55,41522.63,41185.56,41535.86,189.56,7836642.45
2022-04-04 17:00:00,1649091600,41662.96,41415.55,41255.54,41726.22,264.46,10970083.26
2022-04-04 16:00:00,1649088000,41531.08,41662.96,41503.35,41729.17,169.88,7074663.43
2022-04-04 15:00:00,1649084400,41779.73,41531.08,41475.2,41824.5,314.48,13076879.67
2022-04-04 14:00:00,1649080800,42041.02,41779.73,41767.48,42201.45,251.7,10563682.46
2022-04-04 13:00:00,1649077200,41839.01,42041.02,41780.77,42090.04,233.58,9797615.08
2022-04-04 12:00:00,1649073600,41985.51,41839.01,41757.58,42048.89,186.99,7834873.25
2022-04-04 11:00:00,1649070000,41823.24,41985.51,41774.6,41998.33,168.03,7046499.78
2022-04-04 10:00:00,1649066400,41714.88,41823.24,41642.92,41851.34,194.81,8134214.4
2022-04-04 09:00:00,1649062800,41879.42,41714.88,41665.63,41880.22,199.72,8338715.55
2022-04-04 08:00:00,1649059200,41875.59,41879.42,41692.24,41946.85,315.62,13204097.11
2022-04-04 07:00:00,1649055600,41875.57,41875.59,41786.84,41917.62,171.63,7181268.59
2022-04-04 06:00:00,1649052000,41862.64,41875.57,41835.38,41922.89,99.02,4145577.25
2022-04-04 05:00:00,1649048400,41730.67,41862.64,41689.11,41872.61,77.84,3254417.05
2022-04-04 04:00:00,1649044800,41671.1,41730.67,41528.13,41795.64,90.86,3787598
2022-04-04 03:00:00,1649041200,41685.76,41671.1,41662.62,41798.15,45.52,1900220.88
2022-04-04 02:00:00,1649037600,41544.29,41685.76,41455.61,41705.32,76.79,3192209.71
2022-04-04 01:00:00,1649034000,41526.4,41544.29,41444.63,41690.56,96.08,3992471.34
2022-04-04 00:00:00,1649030400,42040.79,41526.4,41496.04,42055.25,296.01,12353095.15
